snapped_at,price,market_cap,total_volume
2017-07-16 00:00:00 UTC,0.386081,37956404.537944,1790680.0
2017-07-17 00:00:00 UTC,0.58367,57381779.04808,4280120.0
2017-07-18 00:00:00 UTC,0.770056,75705763.953344,8423560.0
2017-07-19 00:00:00 UTC,0.581282,57147009.934768,4246890.0
2017-07-20 00:00:00 UTC,0.655724,64465553.625376,3328930.0
2017-07-21 00:00:00 UTC,0.749495,73684370.42788,2155000.0
2017-07-22 00:00:00 UTC,0.871907,85718941.909768,3466410.0
2017-07-23 00:00:00 UTC,1.54,151400516.96,15104100.0
2017-07-24 00:00:00 UTC,1.52,149434276.48,12750300.0
2017-07-25 00:00:00 UTC,1.23,120923789.52,8110360.0
2017-07-26 00:00:00 UTC,1.21,118957549.04,4755900.0
2017-07-27 00:00:00 UTC,1.38,135670593.12,5341010.0
2017-07-28 00:00:00 UTC,1.19,116991308.56,5484090.0
2017-07-29 00:00:00 UTC,1.29,126822510.96,2626240.0
2017-07-30 00:00:00 UTC,1.21,118957549.04,1743410.0
2017-07-31 00:00:00 UTC,1.22,119940669.28,2165930.0
2017-08-01 00:00:00 UTC,1.33,130754991.92,4318920.0
2017-08-02 00:00:00 UTC,1.38,135670593.12,3747540.0
2017-08-03 00:00:00 UTC,1.95,191708446.8,18318700.0
2017-08-04 00:00:00 UTC,2.73,268391825.52,43703900.0
2017-08-05 00:00:00 UTC,3.63,356872647.12,94845500.0
2017-08-06 00:00:00 UTC,2.68,263476224.32,38782700.0
2017-08-07 00:00:00 UTC,3.25,319514078.0,35200800.0
2017-08-08 00:00:00 UTC,3.64,357855767.36,50022400.0
2017-08-09 00:00:00 UTC,3.46,340159603.04,25160500.0
2017-08-10 00:00:00 UTC,6.11,600686466.64,236625000.0
2017-08-11 00:00:00 UTC,7.09,697032250.16,200442000.0
2017-08-12 00:00:00 UTC,6.24,613467029.76,86898700.0
2017-08-13 00:00:00 UTC,7.04,692116648.96,129315000.0
2017-08-14 00:00:00 UTC,7.14,701947851.36,85563400.0
2017-08-15 00:00:00 UTC,6.76,664589282.24,69003400.0
2017-08-16 00:00:00 UTC,8.9,874977013.6,202928000.0
2017-08-17 00:00:00 UTC,8.89,873993893.36,203976000.0
2017-08-18 00:00:00 UTC,7.41,728492097.84,104460000.0
2017-08-19 00:00:00 UTC,7.67,754053224.08,70634400.0
2017-08-20 00:00:00 UTC,8.47,832702843.28,75486800.0
2017-08-21 00:00:00 UTC,7.78,764867546.72,72019500.0
2017-08-22 00:00:00 UTC,7.63,750120743.12,41494200.0
2017-08-23 00:00:00 UTC,8.24,810091077.76,64651300.0
